Date,Year,Month,Day,CO2_ppm,Hourly_Averages,Scale_Code
1966-07-18,1966,7,18,322.4382608695652,  0,12.0
1966-07-19,1966,7,19,322.3608695652174,  0,12.0
1966-07-20,1966,7,20,322.2834782608696,  0,12.0
1966-07-21,1966,7,21,322.20608695652174,  0,12.0
1966-07-22,1966,7,22,322.1286956521739,  0,12.0
1966-07-23,1966,7,23,322.0513043478261,  0,12.0
1966-07-24,1966,7,24,321.97391304347826,  0,12.0
1966-07-25,1966,7,25,321.89652173913043,  0,12.0
1966-07-26,1966,7,26,321.8191304347826,  0,12.0
1966-07-27,1966,7,27,321.7417391304348,  0,12.0
1966-07-28,1966,7,28,321.66434782608695,  0,12.0
1966-07-29,1966,7,29,321.5869565217391,  0,12.0
1966-07-30,1966,7,30,321.5095652173913,  0,12.0
1966-07-31,1966,7,31,321.43217391304347,  0,12.0
1966-08-01,1966,8,1,321.35478260869564,  0,12.0
1966-08-02,1966,8,2,321.2773913043478,  0,12.0
1966-08-03,1966,8,3,321.2,  6,12.0
1966-08-04,1966,8,4,321.41,  4,12.0
1966-08-05,1966,8,5,321.21,  4,12.0
1966-08-06,1966,8,6,321.11,  7,12.0
1966-08-07,1966,8,7,320.58, 10,12.0
1966-08-08,1966,8,8,320.31,  3,12.0
1966-08-09,1966,8,9,320.415,  0,12.0
1966-08-10,1966,8,10,320.52,  0,12.0
1966-08-11,1966,8,11,320.625,  0,12.0
1966-08-12,1966,8,12,320.73, 13,12.0
1966-08-13,1966,8,13,320.97,  3,12.0
1966-08-14,1966,8,14,320.9566666666667,  0,12.0
1966-08-15,1966,8,15,320.9433333333333,  0,12.0
1966-08-16,1966,8,16,320.93,  9,12.0
1966-08-17,1966,8,17,320.02,  0,12.0
1966-08-18,1966,8,18,319.11,  5,12.0
1966-08-19,1966,8,19,319.05,  3,12.0
1966-08-20,1966,8,20,319.66,  7,12.0
1966-08-21,1966,8,21,319.15500000000003,  0,12.0
1966-08-22,1966,8,22,318.65,  0,12.0
1966-08-23,1966,8,23,318.145,  0,12.0
1966-08-24,1966,8,24,317.64,  5,12.0
1966-08-25,1966,8,25,317.91, 12,12.0
1966-08-26,1966,8,26,319.405,  0,12.0
1966-08-27,1966,8,27,320.9,  7,12.0
1966-08-28,1966,8,28,320.61, 17,12.0
1966-08-29,1966,8,29,320.12,  5,12.0
1966-08-30,1966,8,30,319.93,  6,12.0
1966-08-31,1966,8,31,320.7,  9,12.0
1966-09-01,1966,9,1,318.96,  5,12.0
1966-09-02,1966,9,2,319.22999999999996,  0,12.0
1966-09-03,1966,9,3,319.5,  0,12.0
1966-09-04,1966,9,4,319.77, 11,12.0
1966-09-05,1966,9,5,319.51,  7,12.0
1966-09-06,1966,9,6,319.1525,  0,12.0
1966-09-07,1966,9,7,318.79499999999996,  0,12.0
1966-09-08,1966,9,8,318.4375,  0,12.0
1966-09-09,1966,9,9,318.08,  3,12.0
1966-09-10,1966,9,10,317.96,  4,12.0
1966-09-11,1966,9,11,318.19,  0,12.0
1966-09-12,1966,9,12,318.41999999999996,  0,12.0
1966-09-13,1966,9,13,318.65, 10,12.0
1966-09-14,1966,9,14,318.83,  6,12.0
1966-09-15,1966,9,15,319.02,  8,12.0
1966-09-16,1966,9,16,318.51,  0,12.0
1966-09-17,1966,9,17,318.0,  7,12.0
1966-09-18,1966,9,18,318.89,  7,12.0
1966-09-19,1966,9,19,318.81,  0,12.0
1966-09-20,1966,9,20,318.73,  0,12.0
1966-09-21,1966,9,21,318.65,  0,12.0
1966-09-22,1966,9,22,318.57,  0,12.0
1966-09-23,1966,9,23,318.49,  8,12.0
1966-09-24,1966,9,24,318.27,  7,12.0
1966-09-25,1966,9,25,318.25,  0,12.0
1966-09-26,1966,9,26,318.23,  0,12.0
1966-09-27,1966,9,27,318.21,  0,12.0
1966-09-28,1966,9,28,318.19,  0,12.0
1966-09-29,1966,9,29,318.17,  1,12.0
1966-09-30,1966,9,30,318.2,  6,12.0
1966-10-01,1966,10,1,317.92499999999995,  0,12.0
1966-10-02,1966,10,2,317.65,  9,12.0
1966-10-03,1966,10,3,317.93, 11,12.0
1966-10-04,1966,10,4,318.03,  6,12.0
1966-10-05,1966,10,5,318.15,  5,12.0
1966-10-06,1966,10,6,317.66,  1,12.0
1966-10-07,1966,10,7,317.85, 13,12.0
1966-10-08,1966,10,8,318.0,  8,12.0
1966-10-09,1966,10,9,318.15,  8,12.0
1966-10-10,1966,10,10,318.19,  0,12.0
1966-10-11,1966,10,11,318.23,  0,12.0
1966-10-12,1966,10,12,318.27,  0,12.0
1966-10-13,1966,10,13,318.31,  1,12.0
1966-10-14,1966,10,14,318.21,  8,12.0
1966-10-15,1966,10,15,318.245,  0,12.0
1966-10-16,1966,10,16,318.28,  7,12.0
1966-10-17,1966,10,17,318.35249999999996,  0,12.0
1966-10-18,1966,10,18,318.42499999999995,  0,12.0
1966-10-19,1966,10,19,318.4975,  0,12.0
1966-10-20,1966,10,20,318.57,  3,12.0
1966-10-21,1966,10,21,318.65, 12,12.0
1966-10-22,1966,10,22,318.93,  7,12.0
1966-10-23,1966,10,23,318.67,  6,12.0
1966-10-24,1966,10,24,318.4, 17,12.0
1966-10-25,1966,10,25,318.26, 15,12.0
1966-10-26,1966,10,26,318.49, 12,12.0
1966-10-27,1966,10,27,318.38, 16,12.0
1966-10-28,1966,10,28,318.21,  8,12.0
1966-10-29,1966,10,29,318.30133333333333,  0,12.0
1966-10-30,1966,10,30,318.3926666666666,  0,12.0
1966-10-31,1966,10,31,318.484,  0,12.0
1966-11-01,1966,11,1,318.57533333333333,  0,12.0
1966-11-02,1966,11,2,318.66666666666663,  0,12.0
1966-11-03,1966,11,3,318.758,  0,12.0
1966-11-04,1966,11,4,318.84933333333333,  0,12.0
1966-11-05,1966,11,5,318.94066666666663,  0,12.0
1966-11-06,1966,11,6,319.032,  0,12.0
1966-11-07,1966,11,7,319.12333333333333,  0,12.0
1966-11-08,1966,11,8,319.21466666666663,  0,12.0
1966-11-09,1966,11,9,319.306,  0,12.0
1966-11-10,1966,11,10,319.39733333333334,  0,12.0
1966-11-11,1966,11,11,319.48866666666663,  0,12.0
1966-11-12,1966,11,12,319.58,  8,12.0
1966-11-13,1966,11,13,319.34, 13,12.0
1966-11-14,1966,11,14,319.63, 18,12.0
1966-11-15,1966,11,15,319.66,  5,12.0
1966-11-16,1966,11,16,319.685,  0,12.0
1966-11-17,1966,11,17,319.71000000000004,  0,12.0
1966-11-18,1966,11,18,319.735,  0,12.0
1966-11-19,1966,11,19,319.76,  8,12.0
1966-11-20,1966,11,20,319.755,  0,12.0
1966-11-21,1966,11,21,319.75,  9,12.0
1966-11-22,1966,11,22,320.2, 15,12.0
1966-11-23,1966,11,23,320.07,  5,12.0
1966-11-24,1966,11,24,320.29, 20,12.0
1966-11-25,1966,11,25,320.32000000000005,  0,12.0
1966-11-26,1966,11,26,320.35, 20,12.0
1966-11-27,1966,11,27,320.36,  6,12.0
1966-11-28,1966,11,28,320.05,  0,12.0
1966-11-29,1966,11,29,319.74,  3,12.0
1966-11-30,1966,11,30,320.12,  5,12.0
1966-12-01,1966,12,1,320.174,  0,12.0
1966-12-02,1966,12,2,320.228,  0,12.0
1966-12-03,1966,12,3,320.282,  0,12.0
1966-12-04,1966,12,4,320.336,  0,12.0
1966-12-05,1966,12,5,320.39, 11,12.0
1966-12-06,1966,12,6,320.5,  0,12.0
1966-12-07,1966,12,7,320.61, 20,12.0
1966-12-08,1966,12,8,321.03,  7,12.0
1966-12-09,1966,12,9,320.99,  6,12.0
1966-12-10,1966,12,10,320.96,  8,12.0
1966-12-11,1966,12,11,320.84, 15,12.0
1966-12-12,1966,12,12,320.85, 20,12.0
1966-12-13,1966,12,13,320.7, 24,12.0
1966-12-14,1966,12,14,320.64, 12,12.0
1966-12-15,1966,12,15,320.79, 19,12.0
1966-12-16,1966,12,16,321.29, 23,12.0
1966-12-17,1966,12,17,320.6, 14,12.0
1966-12-18,1966,12,18,321.48, 20,12.0
1966-12-19,1966,12,19,321.495,  0,12.0
1966-12-20,1966,12,20,321.51,  7,12.0
1966-12-21,1966,12,21,321.55,  8,12.0
1966-12-22,1966,12,22,321.31,  0,12.0
1966-12-23,1966,12,23,321.07,  0,12.0
1966-12-24,1966,12,24,320.83,  2,12.0
1966-12-25,1966,12,25,320.97, 18,12.0
1966-12-26,1966,12,26,321.36, 18,12.0
1966-12-27,1966,12,27,321.32, 11,12.0
1966-12-28,1966,12,28,320.81,  3,12.0
1966-12-29,1966,12,29,321.04, 20,12.0
1966-12-30,1966,12,30,321.12, 24,12.0
1966-12-31,1966,12,31,320.98,  7,12.0
1967-01-01,1967,1,1,321.28,  1,12.0
1967-01-02,1967,1,2,321.61, 21,12.0
1967-01-03,1967,1,3,321.84, 11,12.0
1967-01-04,1967,1,4,321.74,  9,12.0
1967-01-05,1967,1,5,321.81, 14,12.0
1967-01-06,1967,1,6,322.03,  5,12.0
1967-01-07,1967,1,7,321.75,  6,12.0
1967-01-08,1967,1,8,321.81,  6,12.0
1967-01-09,1967,1,9,322.56,  4,12.0
1967-01-10,1967,1,10,322.8, 21,12.0
1967-01-11,1967,1,11,322.9,  8,12.0
1967-01-12,1967,1,12,322.8508333333333,  0,12.0
1967-01-13,1967,1,13,322.8016666666666,  0,12.0
1967-01-14,1967,1,14,322.7525,  0,12.0
1967-01-15,1967,1,15,322.7033333333333,  0,12.0
1967-01-16,1967,1,16,322.65416666666664,  0,12.0
1967-01-17,1967,1,17,322.605,  0,12.0
1967-01-18,1967,1,18,322.55583333333334,  0,12.0
1967-01-19,1967,1,19,322.50666666666666,  0,12.0
1967-01-20,1967,1,20,322.4575,  0,12.0
1967-01-21,1967,1,21,322.4083333333333,  0,12.0
1967-01-22,1967,1,22,322.3591666666667,  0,12.0
1967-01-23,1967,1,23,322.31,  0,12.0
1967-01-24,1967,1,24,322.2608333333333,  0,12.0
1967-01-25,1967,1,25,322.2116666666667,  0,12.0
1967-01-26,1967,1,26,322.1625,  0,12.0
1967-01-27,1967,1,27,322.11333333333334,  0,12.0
1967-01-28,1967,1,28,322.06416666666667,  0,12.0
1967-01-29,1967,1,29,322.015,  0,12.0
1967-01-30,1967,1,30,321.96583333333336,  0,12.0
1967-01-31,1967,1,31,321.9166666666667,  0,12.0
1967-02-01,1967,2,1,321.8675,  0,12.0
1967-02-02,1967,2,2,321.8183333333334,  0,12.0
1967-02-03,1967,2,3,321.7691666666667,  0,12.0
1967-02-04,1967,2,4,321.72,  7,12.0
1967-02-05,1967,2,5,322.07, 10,12.0
1967-02-06,1967,2,6,322.455,  0,12.0
1967-02-07,1967,2,7,322.84, 21,12.0
1967-02-08,1967,2,8,322.66,  9,12.0
1967-02-09,1967,2,9,322.11, 11,12.0
1967-02-10,1967,2,10,322.27,  7,12.0
1967-02-11,1967,2,11,322.2633333333333,  0,12.0
1967-02-12,1967,2,12,322.25666666666666,  0,12.0
1967-02-13,1967,2,13,322.25,  7,12.0
1967-02-14,1967,2,14,321.94, 14,12.0
1967-02-15,1967,2,15,322.7,  7,12.0
1967-02-16,1967,2,16,322.75, 16,12.0
1967-02-17,1967,2,17,322.84,  3,12.0
1967-02-18,1967,2,18,322.11,  3,12.0
1967-02-19,1967,2,19,322.38,  8,12.0
1967-02-20,1967,2,20,323.16, 19,12.0
1967-02-21,1967,2,21,323.15, 18,12.0
1967-02-22,1967,2,22,323.22, 13,12.0
1967-02-23,1967,2,23,322.7,  4,12.0
1967-02-24,1967,2,24,322.82,  7,12.0
1967-02-25,1967,2,25,322.88166666666666,  0,12.0
1967-02-26,1967,2,26,322.9433333333333,  0,12.0
1967-02-27,1967,2,27,323.005,  0,12.0
1967-02-28,1967,2,28,323.06666666666666,  0,12.0
1967-03-01,1967,3,1,323.12833333333333,  0,12.0
1967-03-02,1967,3,2,323.19,  3,12.0
1967-03-03,1967,3,3,322.98, 13,12.0
1967-03-04,1967,3,4,323.03,  7,12.0
1967-03-05,1967,3,5,322.755,  0,12.0
1967-03-06,1967,3,6,322.48,  9,12.0
1967-03-07,1967,3,7,322.81,  7,12.0
1967-03-08,1967,3,8,322.25,  8,12.0
1967-03-09,1967,3,9,322.18, 10,12.0
1967-03-10,1967,3,10,322.84,  4,12.0
1967-03-11,1967,3,11,322.84,  8,12.0
1967-03-12,1967,3,12,323.54,  4,12.0
1967-03-13,1967,3,13,322.94,  4,12.0
1967-03-14,1967,3,14,322.69, 10,12.0
1967-03-15,1967,3,15,322.21,  2,12.0
1967-03-16,1967,3,16,323.55,  1,12.0
1967-03-17,1967,3,17,323.32,  8,12.0
1967-03-18,1967,3,18,323.47,  8,12.0
1967-03-19,1967,3,19,323.44375,  0,12.0
1967-03-20,1967,3,20,323.4175,  0,12.0
1967-03-21,1967,3,21,323.39125,  0,12.0
1967-03-22,1967,3,22,323.365,  0,12.0
1967-03-23,1967,3,23,323.33875,  0,12.0
1967-03-24,1967,3,24,323.3125,  0,12.0
1967-03-25,1967,3,25,323.28625,  0,12.0
1967-03-26,1967,3,26,323.26,  0,12.0
1967-03-27,1967,3,27,323.23375000000004,  0,12.0
1967-03-28,1967,3,28,323.20750000000004,  0,12.0
1967-03-29,1967,3,29,323.18125000000003,  0,12.0
1967-03-30,1967,3,30,323.15500000000003,  0,12.0
1967-03-31,1967,3,31,323.12875,  0,12.0
1967-04-01,1967,4,1,323.1025,  0,12.0
1967-04-02,1967,4,2,323.07625,  0,12.0
1967-04-03,1967,4,3,323.05,  9,12.0
1967-04-04,1967,4,4,323.63,  3,12.0
1967-04-05,1967,4,5,324.27,  7,12.0
1967-04-06,1967,4,6,324.14,  0,12.0
1967-04-07,1967,4,7,324.01, 14,12.0
1967-04-08,1967,4,8,324.11, 20,12.0
1967-04-09,1967,4,9,324.39,  6,12.0
1967-04-10,1967,4,10,324.22,  3,12.0
1967-04-11,1967,4,11,324.26,  8,12.0
1967-04-12,1967,4,12,324.58,  2,12.0
1967-04-13,1967,4,13,324.66,  9,12.0
1967-04-14,1967,4,14,324.58, 10,12.0
1967-04-15,1967,4,15,324.44,  0,12.0
1967-04-16,1967,4,16,324.3,  5,12.0
1967-04-17,1967,4,17,324.19,  7,12.0
1967-04-18,1967,4,18,324.89,  5,12.0
1967-04-19,1967,4,19,324.96,  4,12.0
1967-04-20,1967,4,20,325.12,  0,12.0
1967-04-21,1967,4,21,325.28,  7,12.0
1967-04-22,1967,4,22,323.88, 11,12.0
1967-04-23,1967,4,23,324.24,  0,12.0
1967-04-24,1967,4,24,324.6,  7,12.0
1967-04-25,1967,4,25,325.04,  9,12.0
1967-04-26,1967,4,26,325.14,  5,12.0
1967-04-27,1967,4,27,325.3,  4,12.0
1967-04-28,1967,4,28,325.1,  6,12.0
1967-04-29,1967,4,29,325.2,  9,12.0
1967-04-30,1967,4,30,325.025,  0,12.0
1967-05-01,1967,5,1,324.85,  8,12.0
1967-05-02,1967,5,2,325.38, 17,12.0
1967-05-03,1967,5,3,325.26,  8,12.0
1967-05-04,1967,5,4,325.20625,  0,12.0
1967-05-05,1967,5,5,325.1525,  0,12.0
1967-05-06,1967,5,6,325.09875,  0,12.0
1967-05-07,1967,5,7,325.04499999999996,  0,12.0
1967-05-08,1967,5,8,324.99125,  0,12.0
1967-05-09,1967,5,9,324.9375,  0,12.0
1967-05-10,1967,5,10,324.88374999999996,  0,12.0
1967-05-11,1967,5,11,324.83, 10,12.0
1967-05-12,1967,5,12,324.83,  9,12.0
1967-05-13,1967,5,13,324.87,  7,12.0
1967-05-14,1967,5,14,324.81,  8,12.0
1967-05-15,1967,5,15,324.815,  0,12.0
1967-05-16,1967,5,16,324.82,  4,12.0
1967-05-17,1967,5,17,324.68,  7,12.0
1967-05-18,1967,5,18,325.4,  8,12.0
1967-05-19,1967,5,19,325.405,  0,12.0
1967-05-20,1967,5,20,325.41,  2,12.0
1967-05-21,1967,5,21,325.14, 14,12.0
1967-05-22,1967,5,22,325.26,  8,12.0
1967-05-23,1967,5,23,324.57,  2,12.0
1967-05-24,1967,5,24,324.75,  9,12.0
1967-05-25,1967,5,25,325.1,  7,12.0
1967-05-26,1967,5,26,324.46,  2,12.0
1967-05-27,1967,5,27,324.53,  5,12.0
1967-05-28,1967,5,28,324.54285714285714,  0,12.0
1967-05-29,1967,5,29,324.55571428571426,  0,12.0
1967-05-30,1967,5,30,324.56857142857143,  0,12.0
1967-05-31,1967,5,31,324.58142857142855,  0,12.0
1967-06-01,1967,6,1,324.5942857142857,  0,12.0
1967-06-02,1967,6,2,324.60714285714283,  0,12.0
1967-06-03,1967,6,3,324.62,  2,12.0
1967-06-04,1967,6,4,324.65, 10,12.0
1967-06-05,1967,6,5,324.94, 12,12.0
1967-06-06,1967,6,6,325.06, 10,12.0
1967-06-07,1967,6,7,324.76, 12,12.0
1967-06-08,1967,6,8,324.39,  5,12.0
1967-06-09,1967,6,9,324.49,  0,12.0
1967-06-10,1967,6,10,324.59,  0,12.0
1967-06-11,1967,6,11,324.69,  7,12.0
1967-06-12,1967,6,12,324.4433333333333,  0,12.0
1967-06-13,1967,6,13,324.19666666666666,  0,12.0
1967-06-14,1967,6,14,323.95,  0,12.0
1967-06-15,1967,6,15,323.7033333333333,  0,12.0
1967-06-16,1967,6,16,323.45666666666665,  0,12.0
1967-06-17,1967,6,17,323.21,  1,12.0
1967-06-18,1967,6,18,323.18, 10,12.0
1967-06-19,1967,6,19,323.51, 10,12.0
1967-06-20,1967,6,20,323.81,  4,12.0
1967-06-21,1967,6,21,323.32,  3,12.0
1967-06-22,1967,6,22,323.57, 13,12.0
1967-06-23,1967,6,23,323.26,  4,12.0
1967-06-24,1967,6,24,323.57,  0,12.0
1967-06-25,1967,6,25,323.88,  2,12.0
1967-06-26,1967,6,26,323.76,  8,12.0
1967-06-27,1967,6,27,323.6066666666667,  0,12.0
1967-06-28,1967,6,28,323.4533333333333,  0,12.0
1967-06-29,1967,6,29,323.3,  1,12.0
1967-06-30,1967,6,30,323.07,  7,12.0
1967-07-01,1967,7,1,323.01,  0,12.0
1967-07-02,1967,7,2,322.95,  5,12.0
1967-07-03,1967,7,3,322.96,  3,12.0
1967-07-04,1967,7,4,323.13,  8,12.0
1967-07-05,1967,7,5,323.34,  5,12.0
1967-07-06,1967,7,6,322.9,  7,12.0
1967-07-07,1967,7,7,322.804,  0,12.0
1967-07-08,1967,7,8,322.70799999999997,  0,12.0
1967-07-09,1967,7,9,322.612,  0,12.0
1967-07-10,1967,7,10,322.516,  0,12.0
1967-07-11,1967,7,11,322.42,  7,12.0
1967-07-12,1967,7,12,322.43142857142857,  0,12.0
1967-07-13,1967,7,13,322.4428571428572,  0,12.0
1967-07-14,1967,7,14,322.45428571428573,  0,12.0
1967-07-15,1967,7,15,322.4657142857143,  0,12.0
1967-07-16,1967,7,16,322.47714285714284,  0,12.0
1967-07-17,1967,7,17,322.48857142857145,  0,12.0
1967-07-18,1967,7,18,322.5,  0,12.0
1967-07-19,1967,7,19,322.51142857142855,  0,12.0
1967-07-20,1967,7,20,322.52285714285716,  0,12.0
1967-07-21,1967,7,21,322.5342857142857,  0,12.0
1967-07-22,1967,7,22,322.54571428571427,  0,12.0
1967-07-23,1967,7,23,322.5571428571428,  0,12.0
1967-07-24,1967,7,24,322.56857142857143,  0,12.0
1967-07-25,1967,7,25,322.58,  5,12.0
1967-07-26,1967,7,26,322.64,  7,12.0
1967-07-27,1967,7,27,322.0, 16,12.0
1967-07-28,1967,7,28,322.14,  6,12.0
1967-07-29,1967,7,29,321.79499999999996,  0,12.0
1967-07-30,1967,7,30,321.45,  7,12.0
1967-07-31,1967,7,31,321.55,  0,12.0
1967-08-01,1967,8,1,321.65,  0,12.0
1967-08-02,1967,8,2,321.75,  0,12.0
1967-08-03,1967,8,3,321.84999999999997,  0,12.0
1967-08-04,1967,8,4,321.95,  4,12.0
1967-08-05,1967,8,5,322.21, 15,12.0
1967-08-06,1967,8,6,321.88,  9,12.0
1967-08-07,1967,8,7,321.29, 18,12.0
1967-08-08,1967,8,8,320.26,  6,12.0
1967-08-09,1967,8,9,320.9266666666667,  0,12.0
1967-08-10,1967,8,10,321.5933333333333,  0,12.0
1967-08-11,1967,8,11,322.26,  9,12.0
1967-08-12,1967,8,12,321.63,  0,12.0
1967-08-13,1967,8,13,321.0,  7,12.0
1967-08-14,1967,8,14,320.82, 14,12.0
1967-08-15,1967,8,15,321.55, 11,12.0
1967-08-16,1967,8,16,321.13,  9,12.0
1967-08-17,1967,8,17,320.43,  6,12.0
1967-08-18,1967,8,18,320.7,  7,12.0
1967-08-19,1967,8,19,320.79,  7,12.0
1967-08-20,1967,8,20,320.22,  0,12.0
1967-08-21,1967,8,21,319.65,  0,12.0
1967-08-22,1967,8,22,319.08,  3,12.0
1967-08-23,1967,8,23,318.85,  4,12.0
1967-08-24,1967,8,24,319.72,  0,12.0
1967-08-25,1967,8,25,320.59,  5,12.0
1967-08-26,1967,8,26,320.6,  3,12.0
1967-08-27,1967,8,27,320.25,  2,12.0
1967-08-28,1967,8,28,320.27,  5,12.0
1967-08-29,1967,8,29,319.945,  0,12.0
1967-08-30,1967,8,30,319.62,  1,12.0
1967-08-31,1967,8,31,319.59,  6,12.0
1967-09-01,1967,9,1,320.26,  3,12.0
1967-09-02,1967,9,2,320.08, 15,12.0
1967-09-03,1967,9,3,320.08,  3,12.0
1967-09-04,1967,9,4,319.93666666666667,  0,12.0
1967-09-05,1967,9,5,319.79333333333335,  0,12.0
1967-09-06,1967,9,6,319.65,  0,12.0
1967-09-07,1967,9,7,319.50666666666666,  0,12.0
1967-09-08,1967,9,8,319.36333333333334,  0,12.0
1967-09-09,1967,9,9,319.22,  1,12.0
1967-09-10,1967,9,10,318.91, 15,12.0
1967-09-11,1967,9,11,318.6,  1,12.0
1967-09-12,1967,9,12,318.71,  7,12.0
1967-09-13,1967,9,13,318.03, 14,12.0
1967-09-14,1967,9,14,318.17,  7,12.0
1967-09-15,1967,9,15,319.18,  0,12.0
1967-09-16,1967,9,16,320.19,  6,12.0
1967-09-17,1967,9,17,319.96, 11,12.0
1967-09-18,1967,9,18,319.13, 10,12.0
1967-09-19,1967,9,19,319.51,  8,12.0
1967-09-20,1967,9,20,319.12, 16,12.0
1967-09-21,1967,9,21,319.06, 15,12.0
1967-09-22,1967,9,22,319.29, 10,12.0
1967-09-23,1967,9,23,319.35,  7,12.0
1967-09-24,1967,9,24,319.065,  0,12.0
1967-09-25,1967,9,25,318.78,  1,12.0
1967-09-26,1967,9,26,318.97, 13,12.0
1967-09-27,1967,9,27,319.18,  7,12.0
1967-09-28,1967,9,28,319.35,  0,12.0
1967-09-29,1967,9,29,319.52,  1,12.0
1967-09-30,1967,9,30,319.7, 10,12.0
1967-10-01,1967,10,1,318.03, 16,12.0
1967-10-02,1967,10,2,318.79, 18,12.0
1967-10-03,1967,10,3,318.56, 19,12.0
1967-10-04,1967,10,4,318.63,  4,12.0
1967-10-05,1967,10,5,318.66,  9,12.0
1967-10-06,1967,10,6,319.05,  0,12.0
1967-10-07,1967,10,7,319.44,  0,12.0
1967-10-08,1967,10,8,319.83,  7,12.0
1967-10-09,1967,10,9,319.78,  9,12.0
1967-10-10,1967,10,10,319.84,  9,12.0
1967-10-11,1967,10,11,319.73,  8,12.0
1967-10-12,1967,10,12,319.61,  4,12.0
1967-10-13,1967,10,13,319.26, 12,12.0
1967-10-14,1967,10,14,319.62, 13,12.0
1967-10-15,1967,10,15,319.87,  2,12.0
1967-10-16,1967,10,16,319.82,  0,12.0
1967-10-17,1967,10,17,319.77000000000004,  0,12.0
1967-10-18,1967,10,18,319.72,  7,12.0
1967-10-19,1967,10,19,319.55, 11,12.0
1967-10-20,1967,10,20,319.52, 18,12.0
1967-10-21,1967,10,21,319.13,  7,12.0
1967-10-22,1967,10,22,319.3066666666667,  0,12.0
1967-10-23,1967,10,23,319.48333333333335,  0,12.0
1967-10-24,1967,10,24,319.66, 14,12.0
1967-10-25,1967,10,25,319.67, 18,12.0
1967-10-26,1967,10,26,319.89, 17,12.0
1967-10-27,1967,10,27,320.11,  9,12.0
1967-10-28,1967,10,28,319.905,  0,12.0
1967-10-29,1967,10,29,319.7,  1,12.0
1967-10-30,1967,10,30,319.68,  8,12.0
1967-10-31,1967,10,31,319.8325,  0,12.0
1967-11-01,1967,11,1,319.985,  0,12.0
1967-11-02,1967,11,2,320.13750000000005,  0,12.0
1967-11-03,1967,11,3,320.29,  7,12.0
1967-11-04,1967,11,4,320.3466666666667,  0,12.0
1967-11-05,1967,11,5,320.4033333333333,  0,12.0
1967-11-06,1967,11,6,320.46, 15,12.0
1967-11-07,1967,11,7,320.05, 14,12.0
1967-11-08,1967,11,8,319.81, 10,12.0
1967-11-09,1967,11,9,319.53,  7,12.0
1967-11-10,1967,11,10,320.36,  7,12.0
1967-11-11,1967,11,11,320.57, 14,12.0
1967-11-12,1967,11,12,320.53,  0,12.0
1967-11-13,1967,11,13,320.49,  0,12.0
1967-11-14,1967,11,14,320.45,  2,12.0
1967-11-15,1967,11,15,320.41,  5,12.0
1967-11-16,1967,11,16,320.54333333333335,  0,12.0
1967-11-17,1967,11,17,320.6766666666667,  0,12.0
1967-11-18,1967,11,18,320.81, 20,12.0
1967-11-19,1967,11,19,320.68, 11,12.0
1967-11-20,1967,11,20,320.95,  2,12.0
1967-11-21,1967,11,21,320.95,  4,12.0
1967-11-22,1967,11,22,321.73, 13,12.0
1967-11-23,1967,11,23,321.35,  9,12.0
1967-11-24,1967,11,24,321.16,  0,12.0
1967-11-25,1967,11,25,320.97,  8,12.0
1967-11-26,1967,11,26,321.48, 23,12.0
1967-11-27,1967,11,27,321.52, 10,12.0
1967-11-28,1967,11,28,321.77,  4,12.0
1967-11-29,1967,11,29,320.82,  8,12.0
1967-11-30,1967,11,30,321.12333333333333,  0,12.0
1967-12-01,1967,12,1,321.4266666666667,  0,12.0
1967-12-02,1967,12,2,321.73, 15,12.0
1967-12-03,1967,12,3,321.54,  2,12.0
1967-12-04,1967,12,4,321.85,  8,12.0
1967-12-05,1967,12,5,321.16,  5,12.0
1967-12-06,1967,12,6,321.25, 12,12.0
1967-12-07,1967,12,7,321.31666666666666,  0,12.0
1967-12-08,1967,12,8,321.3833333333333,  0,12.0
1967-12-09,1967,12,9,321.45,  8,12.0
1967-12-10,1967,12,10,321.36,  6,12.0
1967-12-11,1967,12,11,322.07, 10,12.0
1967-12-12,1967,12,12,322.73, 15,12.0
1967-12-13,1967,12,13,323.21, 11,12.0
1967-12-14,1967,12,14,322.6, 23,12.0
1967-12-15,1967,12,15,321.92, 10,12.0
1967-12-16,1967,12,16,321.9625,  0,12.0
1967-12-17,1967,12,17,322.005,  0,12.0
1967-12-18,1967,12,18,322.0475,  0,12.0
1967-12-19,1967,12,19,322.09, 11,12.0
1967-12-20,1967,12,20,322.07,  7,12.0
1967-12-21,1967,12,21,321.86,  8,12.0
1967-12-22,1967,12,22,321.54,  6,12.0
1967-12-23,1967,12,23,321.86,  9,12.0
1967-12-24,1967,12,24,321.66,  8,12.0
1967-12-25,1967,12,25,322.2,  6,12.0
1967-12-26,1967,12,26,322.18,  8,12.0
1967-12-27,1967,12,27,322.05,  9,12.0
1967-12-28,1967,12,28,322.19,  0,12.0
1967-12-29,1967,12,29,322.33,  7,12.0
1967-12-30,1967,12,30,323.27,  8,12.0
1967-12-31,1967,12,31,323.07,  0,12.0
1968-01-01,1968,1,1,322.87,  0,12.0
1968-01-02,1968,1,2,322.66999999999996,  0,12.0
1968-01-03,1968,1,3,322.46999999999997,  0,12.0
1968-01-04,1968,1,4,322.27,  3,12.0
1968-01-05,1968,1,5,322.37, 17,12.0
1968-01-06,1968,1,6,322.49, 21,12.0
1968-01-07,1968,1,7,322.86,  4,12.0
